,user_id,item_id,rating
2586,User2267,Harvard Cooler,4
2587,User7033,Brave Bull,4
2588,User7327,Blue Hawaii,3
2589,User3392,Brooklyn,2
2590,User1681,Mockingbird,2
2591,User14999,Negroni,3
2592,User9104,Vodka Gimlet,2
2593,User14224,Singapore Sling,5
2594,User16686,Margarita,5
2595,User4003,Mojito,4
2596,User12744,Martini,1
2597,User11228,Tequila Martini,1
2598,User14367,John Collins,1
2599,User17519,Cherry Blossom,2
2600,User4261,Havana Beach,4
2601,User18129,Moscow Mule,4
2602,User9837,Screwdriver,2
2603,User2810,Tequila Sunset,5
2604,User14982,Vodka & Tonic,5
2605,User14300,Tom Collins,2
2606,User12139,Zombie,5
2607,User3974,Singapore Sling,3
2608,User2294,Chi-Chi,2
2609,User5043,Dirty Mother,4
2610,User6125,Martini Sweet,5
2611,User9639,Earthquake,3
2612,User6692,Cosmopolitan,5
2613,User11336,Tequila Sunset,5
2614,User8395,Sidecar,3
2615,User16588,Sex on the Beach,3
2616,User785,Vodka & Tonic,4
2617,User4366,French Connection,1
2618,User6195,Bloody Mary,4
2619,User16310,Tequila Sunrise,2
2620,User18119,Imperial Fizz,3
2621,User17983,Chi-Chi,3
2622,User18398,Cosmopolitan,4
2623,User13394,Cherry Blossom,4
2624,User19919,Long Island Ice Tea,4
2625,User16344,Brooklyn,1
2626,User14738,Vodka Gimlet,5
2627,User10213,Margarita,1
2628,User697,Gin & Tonic,5
2629,User15528,Godfather,3
2630,User15673,Zombie,3
2631,User15996,Horse’s Neck,1
2632,User16673,Brooklyn,4
2633,User7125,Horse’s Neck,2
2634,User4747,Mai-Tai,5
2635,User4500,Black Russian,5
2636,User12105,Cosmopolitan,4
2637,User5744,Negroni,3
2638,User6704,New York,4
2639,User14115,Vodka Gimlet,4
2640,User9290,Harvard Cooler,1
2641,User17341,Old Fashioned,4
2642,User11622,Cosmopolitan,4
2643,User11178,French Connection,3
2644,User18450,Manhattan,1
2645,User1803,Zombie,1
2646,User2666,Sex on the Beach,1
2647,User6508,Tom Collins,5
2648,User12553,Dirty Mother,5
2649,User4363,Earthquake,2
2650,User2010,Stinger,2
2651,User6395,Vodka Gimlet,2
2652,User13041,Gin Fizz,4
2653,User6599,Mockingbird,3
2654,User10725,Negroni,1
2655,User16722,Old Fashioned,1
2656,User19497,Harvard Cooler,1
2657,User5344,Horse’s Neck,4
2658,User7898,Sidecar,2
2659,User3438,Mockingbird,4
2660,User15930,Margarita,4
2661,User7216,Manhattan,1
2662,User15704,Mockingbird,3
2663,User16882,Martini,5
2664,User17820,Silk Stockings,2
2665,User11763,Singapore Sling,1
2666,User13538,Chi-Chi,5
2667,User15677,Earthquake,4
2668,User3087,Zombie,5
2669,User4213,Tequila Martini,5
2670,User14364,EL Diablo,4
2671,User18099,Horse’s Neck,4
2672,User969,New York,5
2673,User11452,Mockingbird,5
2674,User11601,Martini,4
2675,User19280,Vodka Gimlet,5
2676,User2296,Cherry Blossom,2
2677,User19330,Chi-Chi,1
2678,User6773,Sidecar,2
2679,User8033,Brave Bull,2
2680,User7781,Dirty Mother,2
2681,User8490,Martini,2
2682,User14318,Silk Stockings,5
2683,User19995,Gin Fizz,2
2684,User19830,Martini Sweet,3
2685,User4647,Gin Fizz,2
2686,User8282,Manhattan,5
2687,User11386,Tequila Sunrise,2
2688,User11910,Gin & Tonic,3
2689,User18893,Long Island Ice Tea,4
2690,User3111,Mai-Tai,4
2691,User11762,French Connection,4
2692,User9158,Havana Beach,3
2693,User18102,Margarita,3
2694,User11547,Singapore Sling,3
2695,User8795,Godfather,3
2696,User4334,Harvard Cooler,4
2697,User11391,Tequila Sunset,1
2698,User13079,Godfather,1
2699,User2867,Dirty Mother,2
2700,User6593,Martini Sweet,3
2701,User8892,Black Russian,2
2702,User10329,Tequila Sunset,4
2703,User1340,French Connection,2
2704,User6125,Martini Sweet,5
2705,User6761,Cosmopolitan,2
2706,User7373,Havana Beach,4
2707,User11074,Silk Stockings,1
2708,User16463,New York,5
2709,User15453,Gin & Tonic,2
2710,User2128,Mai-Tai,3
2711,User15169,Black Russian,4
2712,User14300,Tom Collins,2
2713,User11536,EL Diablo,2
2714,User363,Tom Collins,5
2715,User8737,Gin & Tonic,5
2716,User12775,Bloody Mary,5
2717,User7187,Mai-Tai,1
2718,User16628,Negroni,3
2719,User50,EL Diablo,5
2720,User4334,Harvard Cooler,4
2721,User7391,Martini Sweet,2
2722,User8865,Havana Beach,5
2723,User9202,Cosmopolitan,3
2724,User18662,Singapore Sling,5
2725,User9665,Horse’s Neck,4
2726,User6000,Bloody Mary,4
2727,User17824,Vodka & Tonic,5
2728,User7014,Sidecar,3
2729,User9548,Vodka & Tonic,3
2730,User9957,Vodka & Tonic,1
2731,User15266,Long Island Ice Tea,1
2732,User9295,Long Island Ice Tea,5
2733,User13003,Stinger,1
2734,User14099,Margarita,5
2735,User12272,Sex on the Beach,2
2736,User14255,Martini Sweet,3
2737,User14257,Manhattan,2
2738,User15278,Martini Sweet,1
2739,User5251,Sex on the Beach,1
2740,User5401,Martini,2
2741,User11351,Brooklyn,1
2742,User17448,Blue Hawaii,4
2743,User16908,Mojito,3
2744,User14176,Brooklyn,1
2745,User4518,Long Island Ice Tea,5
2746,User237,Dirty Mother,4
2747,User9672,Tequila Martini,5
2748,User9505,Tequila Martini,4
2749,User13078,Long Island Ice Tea,2
2750,User13145,Dirty Mother,3
2751,User17638,Negroni,3
2752,User11190,Martini,4
2753,User737,Screwdriver,4
2754,User8535,Margarita,2
2755,User1868,Cherry Blossom,4
2756,User15871,Godfather,2
2757,User18310,Tequila Sunrise,4
2758,User102,Tequila Martini,5
2759,User3953,Sex on the Beach,1
2760,User7147,Singapore Sling,5
2761,User16153,Salty Dog,3
2762,User13929,Black Russian,3
2763,User7335,Horse’s Neck,2
2764,User373,Gin & Tonic,3
2765,User4641,Mai-Tai,1
2766,User17500,Long Island Ice Tea,5
2767,User9492,Black Russian,3
2768,User9397,Miami Beach,1
2769,User16760,Zombie,2
2770,User8064,John Collins,5
2771,User14724,John Collins,5
2772,User10532,Tequila Martini,1
2773,User11196,Margarita,3
2774,User6798,Gin & Tonic,5
2775,User345,Sidecar,3
2776,User178,Margarita,2
2777,User1059,Gin Fizz,2
2778,User832,Mockingbird,2
2779,User13130,Martini,4
2780,User1613,Brooklyn,5
2781,User18484,Martini,1
2782,User9869,Mai-Tai,1
2783,User6217,Brooklyn,1
2784,User3743,Havana Beach,2
2785,User4910,Havana Beach,2
2786,User11986,Cuba Libre,5
2787,User17896,EL Diablo,3
2788,User15489,Mojito,5
2789,User7279,Mai-Tai,2
2790,User7035,Tequila Martini,4
2791,User11623,Silk Stockings,3
2792,User18501,French Connection,2
2793,User19892,Godfather,4
2794,User13320,EL Diablo,4
2795,User10718,Sex on the Beach,4
2796,User12004,Zombie,1
2797,User17401,French Connection,4
2798,User18968,Miami Beach,3
2799,User9674,Margarita,1
2800,User10516,Singapore Sling,3
2801,User10029,Tequila Sunrise,2
2802,User8026,Tequila Martini,5
2803,User17658,Brave Bull,2
2804,User16352,Black Russian,5
2805,User18919,New York,4
2806,User5306,Miami Beach,2
2807,User8652,Salty Dog,3
2808,User15742,Sex on the Beach,3
2809,User591,Screwdriver,1
2810,User7381,Tequila Sunrise,4
2811,User8119,Stinger,3
2812,User11030,Brooklyn,3
2813,User1589,Screwdriver,4
2814,User2235,Havana Beach,3
2815,User7214,Havana Beach,3
2816,User9226,Vodka & Tonic,1
2817,User6366,Tom Collins,3
2818,User12690,Horse’s Neck,2
2819,User16154,Horse’s Neck,4
2820,User13110,Cosmopolitan,5
2821,User3028,Zombie,4
2822,User13942,Miami Beach,3
2823,User4649,Brooklyn,3
2824,User11152,Tom Collins,5
2825,User16628,Negroni,3
2826,User13639,Havana Beach,3
2827,User4066,Godfather,5
2828,User4678,Long Island Ice Tea,5
2829,User14397,Dirty Mother,1
2830,User5479,Martini Sweet,3
2831,User11625,Brave Bull,2
2832,User12913,Godfather,2
2833,User10805,Tom Collins,2
2834,User7954,Gin & Tonic,4
2835,User6365,French Connection,3
2836,User18581,Manhattan,5
2837,User18451,Negroni,1
2838,User16048,Tom Collins,2
2839,User14235,Salty Dog,3
2840,User16089,Screwdriver,1
2841,User2533,Negroni,5
2842,User6008,John Collins,1
2843,User10152,Mojito,4
2844,User5704,Chi-Chi,4
2845,User3903,Vodka & Tonic,2
2846,User1863,Mai-Tai,1
2847,User10164,Bloody Mary,2
2848,User870,Mockingbird,3
2849,User16675,EL Diablo,1
2850,User14658,Imperial Fizz,2
2851,User1685,Long Island Ice Tea,2
2852,User6532,Zombie,1
2853,User10904,Imperial Fizz,5
2854,User17349,Horse’s Neck,5
2855,User3705,Vodka Gimlet,5
2856,User1888,Martini Sweet,3
2857,User3673,Harvard Cooler,4
2858,User2294,Chi-Chi,2
2859,User5221,Gin Fizz,1
2860,User17706,Gin & Tonic,3
2861,User16079,John Collins,5
2862,User3410,Bloody Mary,3
2863,User12892,Mai-Tai,4
2864,User12090,Vodka Gimlet,1
2865,User13253,Imperial Fizz,4
2866,User4687,Negroni,2
2867,User7163,Mojito,5
2868,User1661,Cuba Libre,5
2869,User1628,New York,4
2870,User11049,Brooklyn,2
2871,User14037,Martini Sweet,1
2872,User304,Black Russian,3
2873,User18933,Dirty Mother,1
2874,User4900,Tequila Martini,5
2875,User14405,Imperial Fizz,4
2876,User6295,Stinger,3
2877,User1494,Screwdriver,5
2878,User17741,Sidecar,2
2879,User15786,Tequila Sunset,2
2880,User1678,Blue Hawaii,1
2881,User7198,Mojito,3
2882,User15586,Stinger,3
2883,User10002,Martini Sweet,3
2884,User16360,Mockingbird,4
2885,User6124,John Collins,2
2886,User5178,Cuba Libre,2
2887,User2411,Harvard Cooler,4
2888,User10540,Blue Hawaii,1
2889,User16948,Vodka Gimlet,1
2890,User15018,Black Russian,5
2891,User1640,Mojito,2
2892,User12080,Tequila Sunrise,5
2893,User15938,Blue Hawaii,2
2894,User17316,Cosmopolitan,2
2895,User7340,Brooklyn,1
2896,User13703,Mockingbird,5
2897,User18551,Screwdriver,3
2898,User10787,Screwdriver,5
2899,User2343,Cuba Libre,1
2900,User2680,John Collins,3
2901,User12265,John Collins,2
2902,User512,Sidecar,2
2903,User17849,Screwdriver,1
2904,User4211,Long Island Ice Tea,1
2905,User19834,Manhattan,3
2906,User6097,Gin Fizz,3
2907,User14117,Brave Bull,3
2908,User4784,Tom Collins,4
2909,User11113,Gin Fizz,5
2910,User9416,French Connection,3
2911,User7613,John Collins,2
2912,User14145,Tequila Sunset,4
2913,User11677,Gin Fizz,2
2914,User1010,Mai-Tai,2
2915,User14939,Sidecar,4
2916,User1732,Cuba Libre,2
2917,User14112,Brave Bull,4
2918,User19378,Chi-Chi,5
2919,User8055,Vodka & Tonic,4
2920,User3078,Tequila Sunset,3
2921,User10514,Cosmopolitan,5
2922,User12605,Blue Hawaii,1
2923,User19259,Miami Beach,5
2924,User7998,Zombie,3
2925,User11888,Mai-Tai,1
2926,User1436,Mockingbird,4
2927,User6988,Old Fashioned,2
2928,User19507,Vodka Gimlet,5
2929,User4171,Godfather,5
2930,User15996,Horse’s Neck,1
2931,User5743,Tequila Martini,1
2932,User12025,Martini,4
2933,User8873,Mai-Tai,3
2934,User5986,Mojito,2
2935,User13630,Tequila Sunrise,2
2936,User19683,Bloody Mary,2
2937,User19051,Horse’s Neck,2
2938,User9837,Screwdriver,2
2939,User4649,Horse’s Neck,2
2940,User10077,EL Diablo,4
2941,User18517,Havana Beach,4
2942,User18375,New York,2
2943,User2822,Cuba Libre,2
2944,User10637,Cuba Libre,4
2945,User16901,Horse’s Neck,5
2946,User9834,Negroni,2
2947,User12755,Brave Bull,2
2948,User8674,Screwdriver,1
2949,User7901,Salty Dog,2
2950,User15470,Margarita,3
2951,User12092,Miami Beach,3
2952,User10504,John Collins,3
2953,User6448,Stinger,4
2954,User8897,John Collins,5
2955,User11333,Cuba Libre,5
2956,User10487,Havana Beach,2
2957,User9622,Black Russian,1
2958,User4887,Negroni,1
2959,User18450,Manhattan,1
2960,User15708,Godfather,4
2961,User5514,Black Russian,4
2962,User18793,Martini Sweet,2
2963,User3190,Margarita,1
2964,User5820,Gin & Tonic,4
2965,User9098,Chi-Chi,3
2966,User1526,Dirty Mother,2
2967,User6164,Vodka & Tonic,3
2968,User14565,Tom Collins,3
2969,User14805,Tom Collins,4
2970,User12434,Tom Collins,2
2971,User10403,Imperial Fizz,5
2972,User855,Martini,4
2973,User17826,Cuba Libre,1
2974,User5042,Miami Beach,4
2975,User4946,New York,3
2976,User19603,Blue Hawaii,3
2977,User16818,Gin & Tonic,4
2978,User14980,Tom Collins,4
2979,User12004,Zombie,1
2980,User4000,Black Russian,2
2981,User10509,Havana Beach,1
2982,User870,Gin Fizz,5
2983,User17819,Black Russian,1
2984,User3894,Stinger,2
2985,User16734,Miami Beach,3
2986,User7038,Vodka & Tonic,3
2987,User214,French Connection,2
2988,User11750,Cuba Libre,5
2989,User8105,Brave Bull,2
2990,User13820,Sex on the Beach,4
2991,User15271,Blue Hawaii,5
2992,User2965,Harvard Cooler,1
2993,User15138,Harvard Cooler,5
2994,User15673,Zombie,3
2995,User15702,Old Fashioned,2
2996,User14791,Blue Hawaii,3
2997,User15138,Screwdriver,4
2998,User11101,New York,2
2999,User2992,Screwdriver,1
3000,User14544,Old Fashioned,3
3001,User11980,Salty Dog,4
3002,User17979,Sex on the Beach,5
3003,User9447,Imperial Fizz,4
3004,User16819,Harvard Cooler,4
3005,User9977,Miami Beach,1
3006,User6696,Stinger,2
3007,User10136,Manhattan,5
3008,User14047,Mai-Tai,1
3009,User17057,Tequila Sunset,4
3010,User13237,Gin Fizz,1
3011,User5392,Bloody Mary,3
3012,User19084,EL Diablo,1
3013,User567,Silk Stockings,4
3014,User19201,Zombie,5
3015,User2174,Screwdriver,5
3016,User9755,Earthquake,4
3017,User7854,New York,1
3018,User11026,Bloody Mary,4
3019,User16908,Mojito,3
3020,User18413,Vodka Gimlet,4
3021,User9567,Screwdriver,5
3022,User10905,Tequila Sunrise,2
3023,User3357,Stinger,1
3024,User12904,Cherry Blossom,2
3025,User505,Imperial Fizz,1
3026,User3139,Salty Dog,2
3027,User17974,Vodka Gimlet,3
3028,User6004,Zombie,4
3029,User16704,Vodka & Tonic,2
3030,User473,Martini Sweet,3
3031,User6375,Moscow Mule,2
3032,User13231,Imperial Fizz,1
3033,User11452,Mockingbird,5
3034,User42,Cosmopolitan,4
3035,User3847,Gin & Tonic,4
3036,User3693,Brave Bull,1
3037,User4926,Tequila Martini,1
3038,User11217,Harvard Cooler,5
3039,User4857,Margarita,5
3040,User6327,Brave Bull,1
3041,User15171,Moscow Mule,2
3042,User17734,Margarita,4
3043,User3963,Tequila Martini,5
3044,User7954,Gin & Tonic,4
3045,User19830,Martini Sweet,3
3046,User11499,Brooklyn,4
3047,User8952,Imperial Fizz,2
3048,User6839,Zombie,3
3049,User2894,Cherry Blossom,1
3050,User11257,Long Island Ice Tea,3
3051,User17102,Vodka Gimlet,5
3052,User13393,Horse’s Neck,2
3053,User2753,Tequila Sunset,4
3054,User15576,Tom Collins,3
3055,User13641,New York,4
3056,User15547,Salty Dog,3
3057,User19233,Cherry Blossom,5
3058,User4514,Earthquake,2
3059,User15970,Screwdriver,5
3060,User15996,Horse’s Neck,1
3061,User3811,Tequila Martini,3
3062,User1145,Black Russian,1
3063,User17645,Cosmopolitan,3
3064,User5765,Godfather,3
3065,User337,EL Diablo,1
3066,User368,Zombie,4
3067,User13373,Tequila Sunset,5
3068,User639,Salty Dog,3
3069,User9914,Black Russian,1
3070,User4335,Gin Fizz,3
3071,User2420,Black Russian,3
3072,User12073,Long Island Ice Tea,1
3073,User9306,Imperial Fizz,1
3074,User18454,Bloody Mary,4
3075,User9145,Sex on the Beach,2
3076,User10113,Cosmopolitan,2
3077,User5263,Vodka & Tonic,4
3078,User8763,Mockingbird,4
3079,User4343,Silk Stockings,3
3080,User2023,John Collins,4
3081,User4986,Old Fashioned,5
3082,User9985,Sex on the Beach,2
3083,User17057,New York,1
3084,User2882,Imperial Fizz,4
3085,User8998,Mockingbird,3
3086,User9987,Moscow Mule,3
3087,User18881,Old Fashioned,3
3088,User7401,John Collins,1
3089,User17614,Martini Sweet,2
3090,User10059,Zombie,4
3091,User4852,Singapore Sling,4
3092,User15420,Blue Hawaii,2
3093,User2666,Sex on the Beach,1
3094,User10504,John Collins,3
3095,User18067,Chi-Chi,4
3096,User19851,Martini,2
3097,User13444,Martini,4
3098,User3530,Negroni,1
3099,User11764,Salty Dog,2
3100,User17216,Tequila Sunset,3
3101,User7828,Mai-Tai,5
3102,User9308,Harvard Cooler,5
3103,User14387,Moscow Mule,3
3104,User14908,Tom Collins,3
3105,User9318,Mockingbird,1
3106,User10064,Sex on the Beach,4
3107,User4171,Mai-Tai,2
3108,User19512,French Connection,4
3109,User8212,Mockingbird,3
3110,User14738,Vodka Gimlet,5
3111,User17859,Old Fashioned,2
3112,User9682,Cherry Blossom,4
3113,User8534,Vodka Gimlet,2
3114,User1888,Martini Sweet,3
3115,User12580,Sidecar,2
3116,User14879,Miami Beach,3
3117,User11593,Martini Sweet,4
3118,User6764,Silk Stockings,5
3119,User3678,Margarita,3
3120,User375,Long Island Ice Tea,1
3121,User6553,Chi-Chi,3
3122,User15829,Martini,5
3123,User3287,Brooklyn,1
3124,User14421,Cuba Libre,3
3125,User6881,Salty Dog,2
3126,User19160,Martini Sweet,2
3127,User8626,Sex on the Beach,2
3128,User9173,Singapore Sling,4
3129,User76,Long Island Ice Tea,4
3130,User13761,Gin & Tonic,1
3131,User14879,Miami Beach,3
3132,User18994,Screwdriver,2
3133,User6326,Cuba Libre,1
3134,User2637,Tom Collins,2
3135,User11355,Singapore Sling,3
3136,User1720,Bloody Mary,4
3137,User16274,Manhattan,1
3138,User6812,Mai-Tai,2
3139,User1459,Stinger,5
3140,User19332,Mockingbird,1
3141,User11120,Tequila Martini,3
3142,User2539,Miami Beach,2
3143,User8184,Singapore Sling,5
3144,User19902,Black Russian,3
3145,User18932,Salty Dog,5
3146,User6027,Harvard Cooler,4
3147,User8983,EL Diablo,3
3148,User12705,Tequila Sunset,4
3149,User14778,Chi-Chi,4
3150,User17546,Harvard Cooler,1
3151,User15742,Sex on the Beach,3
3152,User18193,Vodka & Tonic,2
3153,User12324,Cherry Blossom,2
3154,User9532,Brooklyn,1
3155,User5804,Moscow Mule,4
3156,User4946,Bloody Mary,5
3157,User10068,Martini Sweet,5
3158,User12317,Chi-Chi,2
3159,User10052,Earthquake,5
3160,User10358,Mojito,1
3161,User13908,Gin Fizz,1
3162,User12895,Tom Collins,2
3163,User6865,New York,3
3164,User5122,Harvard Cooler,2
3165,User5785,Martini,3
3166,User5197,Tom Collins,4
3167,User878,Tequila Sunrise,2
3168,User8613,Martini,2
3169,User8081,Martini Sweet,4
3170,User18923,Margarita,5
3171,User6662,Godfather,1
3172,User2383,Brave Bull,3
3173,User8162,Vodka Gimlet,3
3174,User19430,Black Russian,1
3175,User8195,Harvard Cooler,2
3176,User18589,Long Island Ice Tea,1
3177,User5520,Blue Hawaii,5
3178,User15528,John Collins,3
3179,User4974,Screwdriver,2
3180,User2429,Negroni,5
3181,User10247,Screwdriver,3
3182,User9792,Brooklyn,3
3183,User7739,Brooklyn,5
3184,User3733,Margarita,1
3185,User10842,Martini,3
3186,User19362,Brooklyn,3
3187,User9503,Vodka & Tonic,2
3188,User12605,Blue Hawaii,1
3189,User13325,Bloody Mary,1
3190,User288,Long Island Ice Tea,1
3191,User2319,Stinger,3
3192,User8613,Tequila Sunrise,2
3193,User17451,Sidecar,3
3194,User8362,Vodka Gimlet,2
3195,User3175,Mockingbird,3
3196,User7196,Gin & Tonic,2
3197,User19842,Vodka & Tonic,5
3198,User18869,Cherry Blossom,4
3199,User17726,Horse’s Neck,2
3200,User6616,Stinger,1
3201,User13677,Long Island Ice Tea,4
3202,User2696,Martini Sweet,2
3203,User11699,Miami Beach,4
3204,User8112,Sidecar,2
3205,User13996,Mojito,2
3206,User17534,Brooklyn,1
3207,User3986,Mockingbird,5
3208,User12800,Cherry Blossom,4
3209,User27,Tequila Sunset,5
3210,User19949,Miami Beach,3
3211,User3290,Negroni,3
3212,User137,Salty Dog,1
3213,User10699,Havana Beach,4
3214,User3645,Stinger,1
3215,User8907,Cosmopolitan,5
3216,User15604,Old Fashioned,5
3217,User778,Long Island Ice Tea,4
3218,User4864,Stinger,2
3219,User1140,Miami Beach,2
3220,User17384,Bloody Mary,3
3221,User7535,Sex on the Beach,4
3222,User14898,Tequila Sunrise,3
3223,User3407,Old Fashioned,2
3224,User240,Negroni,5
3225,User12505,Tequila Sunrise,5
3226,User7500,Mojito,3
3227,User1138,French Connection,1
3228,User14706,John Collins,4
3229,User711,Martini,2
3230,User5956,Mockingbird,1
3231,User9298,Sidecar,5
3232,User15680,Mojito,5
3233,User1817,Long Island Ice Tea,1
3234,User16425,Moscow Mule,3
3235,User7925,Mai-Tai,3
3236,User4228,Martini,5
3237,User2059,Mai-Tai,5
3238,User5813,John Collins,4
3239,User18089,Brave Bull,3
3240,User13495,Gin Fizz,1
3241,User105,Salty Dog,5
3242,User4723,Screwdriver,2
3243,User2317,Havana Beach,1
3244,User930,Mockingbird,2
3245,User6067,Martini,3
3246,User9675,Zombie,3
3247,User3590,Tequila Sunset,3
3248,User10349,Mockingbird,2
3249,User14769,Miami Beach,1
3250,User16516,Sidecar,3
3251,User12949,Mockingbird,1
3252,User4642,Sidecar,3
3253,User14591,Silk Stockings,3
3254,User14736,Cosmopolitan,1
3255,User12558,Martini Sweet,2
3256,User11717,Stinger,1
3257,User18081,Gin & Tonic,3
3258,User3849,Zombie,4
3259,User7510,New York,1
3260,User6283,Vodka Gimlet,4
3261,User18889,Cherry Blossom,2
3262,User5991,EL Diablo,5
3263,User1954,Tequila Sunrise,1
3264,User137,Salty Dog,1
3265,User107,Harvard Cooler,1
3266,User14778,Chi-Chi,4
3267,User19969,Gin & Tonic,5
3268,User885,Dirty Mother,4
3269,User11507,Horse’s Neck,4
3270,User11433,Dirty Mother,5
3271,User9210,Gin & Tonic,1
3272,User14640,Manhattan,1
3273,User4469,Black Russian,3
3274,User6235,Negroni,2
3275,User9877,Tequila Sunrise,5
3276,User15576,Tom Collins,3
3277,User6224,Brooklyn,4
3278,User7373,Havana Beach,4
3279,User11302,Salty Dog,3
3280,User9033,Gin & Tonic,3
3281,User6983,Cuba Libre,2
3282,User18747,Brooklyn,4
3283,User4802,Martini Sweet,5
3284,User6729,Gin Fizz,2
3285,User4933,Vodka & Tonic,4
3286,User5631,Mockingbird,2
3287,User7960,Blue Hawaii,4
3288,User16202,Earthquake,5
3289,User1098,Martini Sweet,2
3290,User1640,Mojito,2
3291,User1289,Martini Sweet,4
3292,User1768,Zombie,2
3293,User4554,Tom Collins,3
3294,User10984,Sex on the Beach,1
3295,User13996,Mojito,2
3296,User7910,Screwdriver,4
3297,User14045,Earthquake,2
3298,User6097,Black Russian,2
3299,User8592,New York,2
3300,User9009,Tequila Martini,4
3301,User5426,Stinger,1
3302,User10976,Gin & Tonic,2
3303,User15215,Bloody Mary,1
3304,User8263,Sidecar,2
3305,User10043,Sidecar,5
