user_id,cocktail_name,user_rating
8377205875,Mai-Tai,2
2221686036,Margarita,5
6568803961,Gin & Tonic,5
8377205875,Mai-Tai,2
9645189314,Havana Beach,5
2274678484,Vodka & Tonic,3
9574596968,Mai-Tai,5
2812746240,Moscow Mule,1
7150372665,Godfather,3
1628602086,Tom Collins,1
7926670874,Screwdriver,4
9658436172,Margarita,3
9130236407,Gin & Tonic,4
2274678484,Chi-Chi,5
5090515459,Long Island Ice Tea,5
7750609185,Cosmopolitan,5
946934985,Horse’s Neck,5
1628602086,Negroni,3
9645189314,Margarita,4
9574596968,Mojito,1
8377205875,Manhattan,1
946934985,Tequila Sunset,4
2274678484,Sidecar,4
6711786895,Gin & Tonic,4
1232327332,Moscow Mule,5
7750609185,Margarita,4
7750609185,Gin & Tonic,5
3624867915,Horse’s Neck,5
1157027484,Moscow Mule,4
1157027484,Old Fashioned,5
3196826377,Old Fashioned,1
9993696473,Sidecar,1
3867892702,Bloody Mary,2
8377205875,Bloody Mary,2
3624867915,Vodka & Tonic,5
9574596968,Moscow Mule,1
2221686036,Old Fashioned,3
6460123892,Singapore Sling,4
946934985,Moscow Mule,3
8377205875,Sidecar,4
5090515459,Margarita,1
7926670874,Screwdriver,3
9993696473,Vodka Gimlet,1
9424998611,Negroni,5
9424998611,Bloody Mary,4
9574596968,Margarita,5
9574596968,Cosmopolitan,4
9693205089,Manhattan,5
9574596968,Gin & Tonic,5
7750609185,Moscow Mule,2
9574596968,Old Fashioned,1
9424998611,Mojito,5
6711786895,Havana Beach,4
9574596968,Gin & Tonic,1
8377205875,Negroni,4
8377205875,Manhattan,4
3867892702,Bloody Mary,5
6711786895,Moscow Mule,2
7750609185,Bloody Mary,3
9993696473,Tequila Sunset,3
5503905725,Long Island Ice Tea,5
9574596968,Margarita,3
9574596968,Manhattan,5
7150372665,Negroni,4
2274678484,Moscow Mule,4
7361786092,Martini,4
6460123892,Martini,2
4114091878,Bloody Mary,2
1628602086,Negroni,4
1628602086,Bloody Mary,4
1157027484,Gin & Tonic,3
9130236407,Mojito,5
2274678484,Tequila Sunset,1
2274678484,Margarita,4
6460123892,Black Russian,2
6711786895,Screwdriver,3
9574596968,Martini,1
7750609185,Gin & Tonic,5
946934985,Tom Collins,1
9661198451,Chi-Chi,4
1628602086,Horse’s Neck,4
9574596968,Screwdriver,4
1628602086,Godfather,5
1628602086,Tequila Martini,5
9130236407,Blue Hawaii,1
946934985,Mojito,5
1628602086,Moscow Mule,4
1157027484,Mojito,1
792580598,Gin & Tonic,5
9693205089,Cosmopolitan,4
6918333964,Gin & Tonic,2
9574596968,Mojito,1
2274678484,Long Island Ice Tea,2
946934985,Mojito,5
5090515459,Moscow Mule,5
8377205875,Bloody Mary,5
4860324922,Chi-Chi,3
9993696473,Long Island Ice Tea,1
8377205875,Godfather,5
2274678484,Moscow Mule,2
3549260863,Godfather,3
9574596968,Godfather,5
2274678484,Horse’s Neck,1
1157027484,Moscow Mule,4
9574596968,Negroni,4
7750609185,Chi-Chi,1
9574596968,Horse’s Neck,1
5503905725,Manhattan,5
2994916806,Screwdriver,2
4114091878,Long Island Ice Tea,4
1510968452,Long Island Ice Tea,1
6711786895,Sidecar,5
7361786092,Mojito,4
9658436172,Mai-Tai,5
1628602086,Bloody Mary,3
1628602086,Margarita,4
9424998611,Moscow Mule,4
1770996789,Tequila Martini,4
9993696473,Black Russian,4
9424998611,Long Island Ice Tea,4
1277426643,Manhattan,5
5090515459,Sex on the Beach,5
4114091878,Mai-Tai,2
7750609185,Vodka & Tonic,5
1647278698,Margarita,2
3549260863,Chi-Chi,3
792580598,Margarita,4
8377205875,Sex on the Beach,1
3196826377,Long Island Ice Tea,1
7750609185,Mojito,5
1647278698,Moscow Mule,5
6711786895,Black Russian,4
2221686036,Godfather,5
1628602086,Moscow Mule,5
9693205089,Long Island Ice Tea,5
1628602086,Long Island Ice Tea,5
8377205875,Old Fashioned,2
3196826377,Old Fashioned,4
7926670874,Moscow Mule,1
8377205875,Gin & Tonic,1
9993696473,Old Fashioned,2
892691653,Old Fashioned,4
1628602086,Havana Beach,5
3196826377,Negroni,4
1770996789,Moscow Mule,4
9645189314,Margarita,4
9574596968,Negroni,5
3549260863,Moscow Mule,5
1628602086,Mai-Tai,5
9574596968,Negroni,2
6711786895,Sidecar,5
5503905725,Tequila Sunset,4
4529921862,Blue Hawaii,5
9424998611,Martini,4
7750609185,Tequila Sunset,5
7926670874,Martini,4
9424998611,Manhattan,5
9130236407,Old Fashioned,3
8377205875,Tequila Sunset,5
9130236407,Moscow Mule,5
8377205875,Manhattan,5
8377205875,Bloody Mary,4
9130236407,Moscow Mule,4
946934985,Martini,5
892691653,Moscow Mule,2
4529921862,Chi-Chi,2
1628602086,Manhattan,5
1770996789,Screwdriver,5
946934985,Singapore Sling,4
5503905725,Mai-Tai,4
2812746240,Negroni,1
3549260863,Mojito,1
792580598,Martini,2
7750609185,Singapore Sling,2
946934985,Bloody Mary,4
6918333964,Long Island Ice Tea,1
1770996789,Havana Beach,4
892691653,Long Island Ice Tea,2
4529921862,Black Russian,2
8377205875,Sidecar,2
2274678484,Mojito,1
1628602086,Old Fashioned,4
1770996789,Long Island Ice Tea,4
9574596968,Old Fashioned,4
946934985,Gin & Tonic,5
9993696473,Mojito,5
9993696473,Bloody Mary,3
3549260863,Moscow Mule,1
6220477471,Negroni,4
946934985,Godfather,5
1628602086,Margarita,4
9130236407,Bloody Mary,5
7150372665,Margarita,2
9424998611,Screwdriver,5
1647278698,Havana Beach,5
3549260863,Black Russian,3
3624867915,Bloody Mary,4
9574596968,Screwdriver,5
2274678484,Chi-Chi,5
3867892702,Old Fashioned,5
1628602086,Mai-Tai,4
792580598,Mai-Tai,1
1510968452,Margarita,5
892691653,Margarita,5
9693205089,Mojito,5
6918333964,Tequila Martini,5
7750609185,Old Fashioned,1
1277426643,Old Fashioned,3
5090515459,Tequila Sunset,5
892691653,Negroni,5
2274678484,Havana Beach,4
9661198451,Negroni,5
946934985,Screwdriver,3
9658436172,Gin & Tonic,5
792580598,Gin & Tonic,5
1647278698,Chi-Chi,3
9574596968,Moscow Mule,1
8377205875,Old Fashioned,5
9693205089,Old Fashioned,4
946934985,Negroni,4
8377205875,Black Russian,5
9574596968,Bloody Mary,4
1157027484,Bloody Mary,4
9993696473,Manhattan,1
946934985,Margarita,5
9574596968,Margarita,4
4114091878,Margarita,5
9574596968,Martini,4
7150372665,Martini,4
9661198451,Cosmopolitan,1
8377205875,Tequila Sunset,4
9693205089,Screwdriver,4
1628602086,Margarita,3
9993696473,Old Fashioned,5
1157027484,Negroni,2
5090515459,Sidecar,3
7750609185,Negroni,5
3867892702,Moscow Mule,5
3867892702,Moscow Mule,5
9574596968,Moscow Mule,5
946934985,Horse’s Neck,5
9993696473,Martini,5
3867892702,Old Fashioned,5
5090515459,Mai-Tai,3
1157027484,Margarita,5
8377205875,Negroni,5
2221686036,Gin & Tonic,1
7361786092,Mojito,5
946934985,Martini,4
7750609185,Mai-Tai,1
9993696473,Bloody Mary,4
946934985,Bloody Mary,5
9693205089,Bloody Mary,5
1628602086,Tom Collins,5
9574596968,Martini,5
1628602086,Screwdriver,1
9574596968,Old Fashioned,5
4529921862,Manhattan,5
5090515459,Martini,3
6568803961,Bloody Mary,2
2994916806,Manhattan,2
1510968452,Long Island Ice Tea,4
2221686036,Margarita,4
9424998611,Sex on the Beach,4
9424998611,Moscow Mule,4
9424998611,Godfather,4
9574596968,Vodka Gimlet,1
8377205875,Moscow Mule,3
8377205875,Gin & Tonic,3
8377205875,Old Fashioned,1
1628602086,Godfather,5
9661198451,Old Fashioned,3
4114091878,Singapore Sling,3
946934985,Manhattan,5
3867892702,Moscow Mule,2
2274678484,Mojito,5
3549260863,Old Fashioned,1
9574596968,Singapore Sling,1
7926670874,Old Fashioned,5
9661198451,Old Fashioned,5
1232327332,Old Fashioned,2
9661198451,Screwdriver,1
6711786895,Martini,5
1628602086,Negroni,4
892691653,Moscow Mule,5
946934985,Manhattan,3
1628602086,Blue Hawaii,5
7361786092,Margarita,4
9693205089,Long Island Ice Tea,3
9574596968,Havana Beach,4
9424998611,Martini,2
7750609185,Moscow Mule,1
3867892702,Margarita,5
8377205875,Godfather,2
1628602086,Screwdriver,4
946934985,Gin & Tonic,4
1510968452,Chi-Chi,1
9574596968,Gin & Tonic,1
6918333964,Vodka & Tonic,5
1628602086,Tom Collins,5
946934985,Singapore Sling,3
3196826377,Mojito,3
9658436172,Old Fashioned,5
7150372665,Gin & Tonic,4
1277426643,Mai-Tai,1
1232327332,Manhattan,4
8377205875,Old Fashioned,5
7750609185,Moscow Mule,5
6460123892,Tom Collins,1
9661198451,Mai-Tai,1
3549260863,Old Fashioned,4
1628602086,Mojito,5
7361786092,Long Island Ice Tea,4
9130236407,Chi-Chi,5
7038732734,Moscow Mule,5
6460123892,Black Russian,3
7361786092,Gin & Tonic,4
9574596968,Gin & Tonic,4
7926670874,Gin & Tonic,1
9574596968,Screwdriver,4
7750609185,Tom Collins,4
9424998611,Horse’s Neck,5
9130236407,Tom Collins,2
946934985,Moscow Mule,4
946934985,Martini,3
1510968452,Long Island Ice Tea,4
792580598,Gin & Tonic,5
7750609185,Martini,4
9130236407,Manhattan,4
9574596968,Long Island Ice Tea,1
1510968452,Manhattan,4
1232327332,Martini,5
9574596968,Gin & Tonic,5
9130236407,Long Island Ice Tea,1
1628602086,Moscow Mule,5
3549260863,Gin & Tonic,5
1232327332,Sex on the Beach,4
7750609185,Tequila Martini,4
6460123892,Moscow Mule,1
1277426643,Moscow Mule,2
9574596968,Cosmopolitan,4
2994916806,Blue Hawaii,1
8377205875,Bloody Mary,5
7926670874,Old Fashioned,2
9130236407,Gin & Tonic,1
7750609185,Black Russian,5
7150372665,Old Fashioned,1
1157027484,Negroni,1
9574596968,Godfather,4
9574596968,Margarita,4
9574596968,Long Island Ice Tea,1
3867892702,Havana Beach,5
8377205875,Moscow Mule,5
8377205875,Gin & Tonic,1
1157027484,Havana Beach,5
1628602086,Moscow Mule,5
792580598,Negroni,3
892691653,Mai-Tai,3
1647278698,Bloody Mary,5
8377205875,Moscow Mule,5
4114091878,Gin & Tonic,1
8377205875,Godfather,5
9645189314,Moscow Mule,1
7750609185,Tom Collins,3
8377205875,Screwdriver,1
6460123892,Old Fashioned,4
9424998611,Vodka Gimlet,4
9658436172,Margarita,5
3867892702,Singapore Sling,3
1628602086,Vodka & Tonic,5
1628602086,Bloody Mary,1
6568803961,Manhattan,2
892691653,Bloody Mary,2
1770996789,Martini,4
4860324922,Negroni,5
9645189314,Mai-Tai,4
8377205875,Godfather,4
6711786895,Long Island Ice Tea,5
1157027484,Bloody Mary,5
1647278698,Manhattan,5
1628602086,Mojito,4
9661198451,Mojito,5
1628602086,Gin & Tonic,3
3549260863,Godfather,1
3867892702,Vodka Gimlet,2
9574596968,Godfather,1
3549260863,Old Fashioned,3
9693205089,Gin & Tonic,3
2812746240,Long Island Ice Tea,2
7150372665,Tom Collins,4
8377205875,Bloody Mary,2
2994916806,Bloody Mary,4
1628602086,Old Fashioned,2
9574596968,Margarita,4
1157027484,Old Fashioned,1
792580598,Mai-Tai,2
8377205875,Moscow Mule,4
3549260863,Cosmopolitan,5
4860324922,Cosmopolitan,5
1277426643,Bloody Mary,4
9130236407,Old Fashioned,4
8377205875,Godfather,4
1232327332,Martini,5
9574596968,Old Fashioned,5
1628602086,Gin & Tonic,4
3549260863,Moscow Mule,5
3624867915,Chi-Chi,4
9574596968,Manhattan,2
1510968452,Margarita,2
1157027484,Long Island Ice Tea,4
7750609185,Negroni,5
7361786092,Black Russian,1
1510968452,Gin & Tonic,5
9574596968,Cosmopolitan,3
2812746240,Screwdriver,1
1628602086,Margarita,3
2812746240,Moscow Mule,3
8377205875,Old Fashioned,1
3196826377,Chi-Chi,4
7750609185,Old Fashioned,5
8377205875,Gin & Tonic,5
8377205875,Godfather,1
3867892702,Old Fashioned,4
9424998611,Blue Hawaii,4
6711786895,Moscow Mule,5
9661198451,Sidecar,3
9574596968,Havana Beach,5
7750609185,Martini,5
946934985,Black Russian,5
946934985,Old Fashioned,4
8377205875,Martini,5
892691653,Chi-Chi,5
946934985,Margarita,4
7750609185,Moscow Mule,5
9130236407,Tequila Martini,2
9993696473,Screwdriver,4
1647278698,Moscow Mule,5
9993696473,Gin & Tonic,5
9574596968,Chi-Chi,4
792580598,Tequila Sunset,4
2274678484,Screwdriver,2
792580598,Manhattan,3
6568803961,Gin & Tonic,1
8377205875,Mojito,1
9574596968,Moscow Mule,5
9693205089,Singapore Sling,3
6460123892,Margarita,5
9424998611,Mai-Tai,3
1232327332,Martini,4
1157027484,Tequila Sunset,1
1628602086,Tequila Martini,5
9574596968,Negroni,4
8377205875,Moscow Mule,4
6460123892,Old Fashioned,4
946934985,Singapore Sling,5
1628602086,Gin & Tonic,3
9130236407,Manhattan,5
6568803961,Old Fashioned,5
9574596968,Old Fashioned,2
8377205875,Black Russian,1
8377205875,Margarita,4
1510968452,Old Fashioned,4
7926670874,Long Island Ice Tea,5
3549260863,Martini,5
9574596968,Moscow Mule,3
892691653,Screwdriver,4
1277426643,Moscow Mule,5
7926670874,Chi-Chi,4
9130236407,Margarita,1
9130236407,Old Fashioned,4
7750609185,Gin & Tonic,5
9424998611,Mai-Tai,3
946934985,Manhattan,4
4114091878,Manhattan,5
6711786895,Old Fashioned,1
9658436172,Screwdriver,4
946934985,Margarita,5
1628602086,Singapore Sling,5
1157027484,Long Island Ice Tea,3
1277426643,Long Island Ice Tea,1
3549260863,Moscow Mule,5
4860324922,Moscow Mule,4
792580598,Long Island Ice Tea,1
9693205089,Bloody Mary,4
4860324922,Gin & Tonic,2
4529921862,Sidecar,5
792580598,Old Fashioned,5
6711786895,Chi-Chi,4
1628602086,Manhattan,4
1277426643,Mojito,5
7150372665,Tequila Sunset,1
9130236407,Bloody Mary,4
946934985,Tom Collins,2
4529921862,Godfather,5
9693205089,Havana Beach,5
7926670874,Gin & Tonic,5
7926670874,Margarita,4
1628602086,Sex on the Beach,5
9645189314,Long Island Ice Tea,1
8377205875,Bloody Mary,4
7750609185,Cosmopolitan,4
9993696473,Manhattan,5
3549260863,Moscow Mule,1
7361786092,Moscow Mule,3
4114091878,Moscow Mule,2
792580598,Gin & Tonic,4
9645189314,Mojito,5
9993696473,Old Fashioned,4
1157027484,Manhattan,1
1647278698,Godfather,5
5090515459,Old Fashioned,4
892691653,Cosmopolitan,5
9574596968,Screwdriver,4
1628602086,Horse’s Neck,4
9424998611,Screwdriver,1
9574596968,Manhattan,4
7926670874,Vodka Gimlet,5
7361786092,Bloody Mary,5
1628602086,Moscow Mule,4
9574596968,Manhattan,5
6711786895,Gin & Tonic,4
9645189314,Bloody Mary,4
9424998611,Gin & Tonic,4
9574596968,Margarita,1
3549260863,Old Fashioned,4
9993696473,Martini,4
1628602086,Long Island Ice Tea,4
9693205089,Singapore Sling,2
8377205875,Negroni,5
2274678484,Martini,5
1277426643,Gin & Tonic,5
8377205875,Havana Beach,1
9693205089,Vodka & Tonic,1
1628602086,Havana Beach,5
7038732734,Old Fashioned,4
1647278698,Screwdriver,5
8377205875,Gin & Tonic,1
5090515459,Moscow Mule,2
9993696473,Manhattan,5
1647278698,Bloody Mary,5
1157027484,Old Fashioned,4
9574596968,Long Island Ice Tea,5
3549260863,Moscow Mule,5
9993696473,Old Fashioned,2
3549260863,Bloody Mary,5
5090515459,Cosmopolitan,5
892691653,Vodka & Tonic,1
9424998611,Martini,5
946934985,Old Fashioned,1
8377205875,Negroni,1
8377205875,Tom Collins,1
5090515459,Blue Hawaii,1
9658436172,Negroni,5
1628602086,Old Fashioned,2
792580598,Gin & Tonic,5
4114091878,Moscow Mule,5
1647278698,Singapore Sling,2
1628602086,Screwdriver,1
792580598,Margarita,4
9993696473,Margarita,5
7926670874,Old Fashioned,4
892691653,Tom Collins,5
7926670874,Screwdriver,3
1647278698,Black Russian,5
8377205875,Havana Beach,5
6711786895,Bloody Mary,5
9993696473,Martini,5
6568803961,Old Fashioned,5
9993696473,Old Fashioned,5
1628602086,Cosmopolitan,2
4860324922,Manhattan,3
946934985,Vodka & Tonic,5
2994916806,Vodka Gimlet,5
1277426643,Bloody Mary,5
4529921862,Negroni,4
8377205875,Bloody Mary,5
3867892702,Manhattan,5
8377205875,Negroni,5
792580598,Moscow Mule,4
9574596968,Screwdriver,5
1232327332,Old Fashioned,4
8377205875,Bloody Mary,1
792580598,Gin & Tonic,4
6711786895,Cosmopolitan,1
892691653,Moscow Mule,4
7150372665,Mai-Tai,4
892691653,Old Fashioned,1
1647278698,Old Fashioned,3
7926670874,Gin & Tonic,4
9130236407,Screwdriver,2
792580598,Negroni,3
2221686036,Singapore Sling,2
2274678484,Gin & Tonic,4
1647278698,Mojito,2
6460123892,Chi-Chi,2
792580598,Old Fashioned,1
9658436172,Long Island Ice Tea,3
4529921862,Negroni,5
9130236407,Margarita,1
1628602086,Gin & Tonic,2
9130236407,Negroni,5
9693205089,Long Island Ice Tea,4
9658436172,Singapore Sling,5
7361786092,Vodka Gimlet,4
1628602086,Sidecar,1
9574596968,Moscow Mule,4
1628602086,Moscow Mule,5
1647278698,Moscow Mule,4
9574596968,Old Fashioned,4
1628602086,Old Fashioned,4
6711786895,Old Fashioned,5
9993696473,Gin & Tonic,5
6711786895,Mojito,3
1157027484,Negroni,4
1277426643,Mai-Tai,4
6568803961,Margarita,5
2274678484,Margarita,5
9693205089,Moscow Mule,5
6711786895,Gin & Tonic,1
8377205875,Havana Beach,3
4860324922,Moscow Mule,1
2994916806,Martini,3
8377205875,Bloody Mary,1
892691653,Godfather,3
9574596968,Old Fashioned,2
5503905725,Cosmopolitan,1
1628602086,Old Fashioned,5
1628602086,Moscow Mule,4
8377205875,Martini,5
9645189314,Old Fashioned,5
6460123892,Gin & Tonic,5
9130236407,Manhattan,1
792580598,Gin & Tonic,1
1628602086,Margarita,4
1628602086,Martini,3
1628602086,Mai-Tai,1
9574596968,Gin & Tonic,5
9424998611,Vodka Gimlet,2
9693205089,Old Fashioned,5
9130236407,Margarita,5
8377205875,Screwdriver,5
1628602086,Negroni,5
2812746240,Margarita,4
7750609185,Moscow Mule,3
892691653,Manhattan,5
3867892702,Martini,5
9574596968,Bloody Mary,5
2812746240,Old Fashioned,3
1628602086,Moscow Mule,1
1628602086,Long Island Ice Tea,1
2221686036,Screwdriver,5
2994916806,Moscow Mule,5
1277426643,Tom Collins,4
7038732734,Tequila Martini,2
9658436172,Gin & Tonic,5
2274678484,Long Island Ice Tea,5
2812746240,Old Fashioned,4
1628602086,Godfather,1
1628602086,Blue Hawaii,5
9661198451,Godfather,2
946934985,Manhattan,4
9993696473,Cosmopolitan,4
9574596968,Martini,1
1628602086,Margarita,5
5090515459,Old Fashioned,5
8377205875,Bloody Mary,1
2274678484,Moscow Mule,4
2812746240,Mai-Tai,5
4860324922,Cosmopolitan,5
9658436172,Moscow Mule,4
9693205089,Vodka & Tonic,4
1628602086,Gin & Tonic,4
892691653,Bloody Mary,1
7038732734,Vodka & Tonic,1
2274678484,Manhattan,1
3867892702,Old Fashioned,2
9574596968,Martini,5
8377205875,Blue Hawaii,3
3549260863,Tom Collins,4
9424998611,Old Fashioned,1
9574596968,Gin & Tonic,5
9645189314,Moscow Mule,5
9574596968,Gin & Tonic,2
892691653,Martini,1
4860324922,Long Island Ice Tea,5
3549260863,Gin & Tonic,5
946934985,Mojito,1
3867892702,Old Fashioned,5
4529921862,Gin & Tonic,3
2221686036,Singapore Sling,1
7150372665,Tom Collins,2
9130236407,Tom Collins,1
8377205875,Old Fashioned,5
1647278698,Margarita,5
9693205089,Vodka Gimlet,1
946934985,Mojito,5
9661198451,Godfather,1
9130236407,Gin & Tonic,5
892691653,Screwdriver,2
8377205875,Manhattan,3
892691653,Long Island Ice Tea,4
3624867915,Blue Hawaii,1
2994916806,Margarita,5
5090515459,Gin & Tonic,1
3867892702,Margarita,3
7926670874,Moscow Mule,5
1628602086,Screwdriver,1
9658436172,Old Fashioned,2
3549260863,Manhattan,1
9658436172,Tequila Martini,4
1628602086,Negroni,2
4114091878,Bloody Mary,3
1770996789,Tequila Martini,5
1628602086,Gin & Tonic,5
9130236407,Manhattan,5
3549260863,Moscow Mule,5
7150372665,Negroni,5
4860324922,Margarita,5
9130236407,Old Fashioned,2
9574596968,Negroni,5
7926670874,Martini,5
8377205875,Martini,5
2221686036,Bloody Mary,2
9993696473,Gin & Tonic,4
792580598,Manhattan,1
9658436172,Screwdriver,1
1157027484,Margarita,5
1770996789,Screwdriver,3
9645189314,Bloody Mary,5
946934985,Margarita,5
4860324922,Havana Beach,5
9574596968,Mai-Tai,5
9574596968,Old Fashioned,5
8377205875,Margarita,3
7361786092,Margarita,5
1277426643,Old Fashioned,4
7750609185,Martini,5
9130236407,Negroni,2
4114091878,Tequila Sunset,5
9661198451,Tequila Sunset,5
1647278698,Screwdriver,1
892691653,Mai-Tai,1
3867892702,Bloody Mary,4
6220477471,Old Fashioned,1
2994916806,Old Fashioned,5
9424998611,Moscow Mule,3
3624867915,Bloody Mary,5
2812746240,Moscow Mule,1
1628602086,Margarita,3
1647278698,Manhattan,1
1277426643,Moscow Mule,3
9993696473,Screwdriver,5
1647278698,Moscow Mule,1
6711786895,Godfather,5
3867892702,Old Fashioned,2
9693205089,Long Island Ice Tea,5
3624867915,Moscow Mule,5
3867892702,Old Fashioned,5
946934985,Black Russian,1
3867892702,Margarita,1
3549260863,Margarita,3
1628602086,Bloody Mary,1
9661198451,Moscow Mule,1
7926670874,Martini,5
9424998611,Manhattan,4
9993696473,Mojito,4
3196826377,Moscow Mule,5
6460123892,Gin & Tonic,4
6711786895,Vodka & Tonic,5
3196826377,Tequila Sunset,4
3624867915,Bloody Mary,3
9693205089,Havana Beach,1
1277426643,Margarita,4
7361786092,Vodka Gimlet,5
1157027484,Negroni,5
3549260863,Martini,5
1232327332,Sex on the Beach,4
2994916806,Old Fashioned,4
1647278698,Vodka Gimlet,5
8377205875,Havana Beach,1
946934985,Bloody Mary,1
1628602086,Old Fashioned,3
7038732734,Vodka & Tonic,5
5090515459,Manhattan,5
7750609185,Vodka & Tonic,5
8377205875,Mojito,4
3549260863,Sex on the Beach,4
9993696473,Margarita,5
1628602086,Long Island Ice Tea,5
3549260863,Vodka Gimlet,4
2994916806,Blue Hawaii,5
1510968452,Margarita,4
7750609185,Moscow Mule,1
9993696473,Havana Beach,4
9130236407,Martini,4
9661198451,Havana Beach,5
946934985,Margarita,1
1628602086,Martini,1
1628602086,Godfather,5
3549260863,Old Fashioned,5
1157027484,Gin & Tonic,1
2994916806,Moscow Mule,4
946934985,Bloody Mary,5
7926670874,Tequila Sunset,1
1232327332,Bloody Mary,5
9574596968,Margarita,4
9574596968,Old Fashioned,3
1628602086,Sidecar,4
1157027484,Moscow Mule,1
7750609185,Manhattan,4
1157027484,Chi-Chi,5
9661198451,Singapore Sling,5
9693205089,Gin & Tonic,5
1628602086,Old Fashioned,4
6220477471,Negroni,5
1628602086,Gin & Tonic,5
1510968452,Mojito,4
9645189314,Negroni,1
792580598,Screwdriver,1
8377205875,Manhattan,4
5090515459,Godfather,5
8377205875,Margarita,5
9424998611,Old Fashioned,4
946934985,Bloody Mary,5
4529921862,Old Fashioned,4
9574596968,Screwdriver,2
7150372665,Margarita,5
4114091878,Moscow Mule,1
6918333964,Margarita,5
6460123892,Margarita,1
9574596968,Martini,5
2221686036,Mai-Tai,3
8377205875,Cosmopolitan,3
8377205875,Chi-Chi,5
9574596968,Martini,1
892691653,Manhattan,5
1628602086,Martini,5
8377205875,Tequila Sunset,2
3624867915,Sex on the Beach,2
5503905725,Margarita,4
792580598,Tequila Sunset,3
2221686036,Manhattan,4
